# Alessia Stocco, Cosimo Botticelli, Giulia Tumminello
# PlusUltra
# ML-CUP25 v1
# 03 Jan 2026
95,4.086578,-7.822215,14.929181,-15.578656
96,-11.209874,-2.620979,9.138465,-5.186406
97,-4.516128,0.443381,16.183241,-2.393706
98,8.605643,-3.199321,9.825256,1.262036
99,10.867023,0.498777,2.311460,-0.379475
100,5.694987,-11.422939,22.259041,-21.153403
101,-8.040007,-1.286041,9.992330,-1.042032
102,0.737007,-0.151347,-15.394894,15.190785
103,6.432881,5.108677,-8.782444,9.691348
104,-0.365857,-0.406973,6.905981,-6.898451
105,3.790480,-5.362971,20.149929,-22.394037
106,13.682884,10.437990,-26.133824,20.180113
107,5.989529,-8.588489,-27.584159,20.414864
108,2.156431,1.609630,-22.495513,18.603622
109,19.065623,-9.835456,-19.736791,24.957198
110,13.707136,-1.223786,-25.184876,24.433048
111,7.090876,3.498066,-12.026006,16.618433
112,16.540553,3.203144,-22.058178,20.976439
113,-28.712516,8.967120,-31.577461,29.134161
114,22.796761,4.933131,-23.590360,27.145796
115,8.471867,-6.045830,21.900144,-19.260062
116,5.923210,-0.853309,7.737453,-16.527117
117,-6.677063,-11.226997,-18.927186,12.222432
118,-27.702373,-0.903940,-33.955459,27.647090
119,-6.360533,-17.021560,-24.736716,32.595628
120,-1.955264,-1.182951,-29.685315,24.499050
121,8.563661,-16.293547,-14.843393,36.232530
122,4.508335,-5.792885,-29.255466,18.889340
123,0.626195,-3.373626,2.547927,-5.733748
124,2.157922,-9.499375,16.145376,-22.853458
125,-0.982614,15.609335,-32.094140,23.490577
126,6.425138,-4.210689,17.063542,-20.727121
127,-4.767169,-2.032422,-20.353612,13.897451
128,-26.562095,-10.886347,-28.202132,24.013234
129,-7.416711,4.546450,17.275008,-4.520223
130,6.504742,-9.410008,20.993874,-20.111781
131,-1.283401,-0.567761,-1.925255,-7.163684
132,-13.980815,8.556772,16.180762,-20.146473
133,-14.703279,0.971368,12.069042,-10.143157
134,-5.521846,5.182329,-14.436931,14.298581
135,-4.544863,-2.990231,5.522253,-3.288087
136,-12.182036,0.421142,8.283675,-5.119653
137,7.008750,-1.047413,7.696140,-14.642679
138,-20.194823,5.582277,-28.744230,16.141969
139,-18.066564,-5.888053,-14.702012,18.474728
140,4.460471,-8.573290,-19.489071,17.401580
141,-8.407520,-1.893766,-18.270799,20.014191
142,7.464690,-18.714804,-22.424146,27.434260
143,-6.398154,0.075342,7.245903,-9.185715
144,17.311570,-5.707751,15.329288,-18.037297
145,-16.306901,1.067943,15.733033,-20.317640
146,-0.434124,0.680066,4.038303,-10.046223
147,9.080256,-6.684661,-24.081032,17.840289
148,8.590331,5.756786,-18.387518,20.470700
149,1.289088,7.406490,-12.341654,19.053021
150,-7.753771,-12.390413,-31.680311,21.447308
151,20.813610,4.449085,-17.136161,32.473439
152,8.144841,3.824260,-18.239221,33.722911
153,-14.226413,-0.851156,-22.534675,23.415120
154,6.597434,9.182568,-1.666942,1.915814
155,14.872725,0.178369,-20.809262,29.987078
156,-5.531790,2.822276,14.276204,-22.246907
157,-24.710552,-14.856817,-33.008209,21.294995
158,7.225282,2.615119,-7.625528,14.019887
159,5.948389,0.492769,-9.522881,13.040822
160,-9.396500,1.731589,16.329358,-23.541278
161,-16.351998,3.917692,15.854611,-15.627285
162,6.172320,9.572440,-10.082863,14.772593
163,1.917990,-1.056413,-2.561916,-8.017751
164,-13.003883,8.388124,-39.195855,14.414542
165,-7.934725,0.023851,14.615324,-8.561621
166,0.563593,-3.641104,11.497597,-24.224729
167,7.340501,-9.916255,22.693808,-16.932092
168,23.043392,-10.218348,-20.063946,29.481708
169,17.869489,-1.520584,22.827359,-10.457899
170,-5.614784,2.197349,-17.244703,20.513604
171,15.316571,-2.039784,-23.648566,31.440514
172,-7.736421,6.895454,7.570330,-18.178955
173,-4.435532,-13.782008,-17.861275,32.464119
174,18.484520,7.571302,27.005899,-1.015168
175,-15.332759,-1.405124,-22.571739,26.115975
176,19.773952,-2.268002,19.626935,-12.644622
177,1.783505,5.663244,-20.714242,19.598300
178,-2.840277,-3.864215,-11.484101,11.256903
179,-6.438070,4.921831,-33.864566,17.941769
180,-12.237616,0.646511,8.725319,-13.784665
181,-9.883268,-1.047109,-29.937682,15.483252
182,17.730469,-4.835102,-18.011260,33.787352
183,6.442231,-5.896045,13.698594,-6.648894
184,19.047942,2.586608,21.115749,-12.456423
185,-7.692750,-12.573244,-31.151491,28.024736
186,15.614782,-0.943945,25.470604,-9.834545
187,6.593474,6.134575,13.480006,-5.206906
188,-8.330729,-0.220601,-9.939276,17.207401
189,-13.604885,3.627459,-37.766148,21.600366
190,0.818125,-4.633305,-24.944133,30.633080
191,-21.087070,-3.519554,-20.767147,18.901542
192,-15.124608,4.993559,15.430485,-19.036802
193,-1.328094,-9.758570,14.766580,-24.839580
194,21.033792,-5.080439,15.015910,-5.982497
195,12.829455,0.921063,12.035424,-13.334573
196,2.445791,2.514994,-19.886847,14.111077
197,11.102004,1.845556,4.490301,1.780794
198,5.688531,-2.633266,9.791633,-6.079097
199,-22.500131,-9.759774,-28.952177,16.520482
200,10.666289,-1.869855,15.963412,-9.664519
201,13.108762,9.951214,-27.956257,24.206209
202,-2.396883,-12.414625,17.247522,-24.529541
203,3.290851,-1.415735,-13.100858,11.440863
204,13.055497,-10.673580,22.654616,-14.892179
205,-7.519818,6.930419,19.848743,-14.878527
206,0.406576,-2.862312,2.702769,-3.185793
207,9.104793,1.124641,12.062932,-12.296024
208,1.143739,-3.406256,11.956952,-13.030867
209,8.273285,-6.550593,17.662215,-13.001979
210,6.737284,6.628002,-8.141484,13.490664
211,20.928441,17.281081,-26.373209,22.864679
212,-25.651997,-16.097485,-26.033725,28.993953
213,6.367532,-7.077772,11.771461,-25.409823
214,0.963389,-1.628665,-2.263928,12.135758
215,-14.288707,-4.761732,-36.784420,22.977314
216,4.970559,10.377811,-25.994476,21.413124
217,18.010395,12.505765,-20.860982,24.600497
218,-1.790015,-1.760309,1.077552,-5.246422
219,-5.242782,-1.263831,7.682737,-7.978786
220,9.634887,-2.963101,24.436683,-15.974258
221,-1.264412,-6.825438,11.244805,-27.553074
222,5.563474,-16.446692,25.692979,-17.058722
223,3.263511,-14.844069,17.570898,-24.135545
224,17.385401,-2.085639,14.697830,-6.330461
225,7.376003,5.516244,-12.932740,14.799735
226,-9.448239,-2.383988,-18.869125,21.916602
227,-3.257754,0.970836,-15.437844,11.499934
228,2.871050,-0.130346,13.814975,-21.417106
229,14.861771,7.687496,-30.512188,16.576198
230,9.085972,0.670171,-13.642609,20.846553
231,16.519318,0.306695,21.293763,-13.086514
232,5.041260,-17.811020,-15.514789,35.432452
233,18.590394,7.999095,-29.799735,22.076460
234,-5.715707,3.389217,19.901377,-11.039328
235,6.272199,9.878837,-6.331742,10.641346
236,-3.791565,-2.046884,16.062498,-4.144406
237,9.108366,-2.040982,-13.604297,21.654236
238,-21.997784,-0.789594,-21.395463,35.216978
239,11.204321,-10.481080,-22.837561,19.941361
240,-3.060281,-5.445731,-3.679807,-9.517834
241,6.481034,0.525000,8.221931,4.105179
242,5.715413,-17.836765,24.183663,-19.437166
243,4.439778,-5.402894,-20.648989,31.254357
244,14.303721,4.786920,21.206334,-6.714700
245,-8.489433,2.525612,14.525549,-11.076450
246,-2.557937,-3.804386,11.731049,-26.485943
247,0.789868,3.596430,5.846196,-11.671711
248,6.118598,3.270586,0.978775,5.988193
249,17.409491,10.731497,-12.814084,21.932223
250,12.854062,-11.184190,21.756371,-15.408456
251,-11.575657,-4.855257,-20.328345,28.046581
252,21.509505,-7.847980,-13.639543,39.438893
253,-15.049787,8.335448,-21.277279,24.495242
254,-29.220298,2.422265,-27.567240,33.135891
255,7.795535,-7.803377,-16.317578,23.437804
256,5.595414,-5.187845,-20.741123,20.574873
257,-5.365523,-0.359444,0.510750,-9.550204
258,0.984322,-7.810549,-22.098279,33.341455
259,4.875967,9.032813,-24.517037,19.153085
260,-15.066140,4.194041,14.023845,-7.215541
261,12.804335,-3.816876,21.315393,1.160964
262,3.178498,1.891967,14.636539,-2.367275
263,-20.462030,-4.319317,-19.352773,21.035087
264,9.510243,-7.591790,12.534070,-4.802199
265,18.040760,-4.960756,15.872097,-3.623672
266,0.800188,-2.459861,19.432179,-22.844813
267,8.547089,-5.973346,-21.831927,28.817209
268,-0.191606,-1.037516,-20.211675,16.182672
269,-3.857076,6.313362,13.880525,-20.931689
270,8.732732,13.141559,-9.419923,18.237299
271,2.288999,-6.037825,11.413833,-26.011945
272,-5.593670,-2.592881,14.912184,-17.850801
273,1.392799,13.356511,-26.838272,27.913755
274,-13.790188,-4.504316,-11.664464,21.614477
275,-4.210414,3.366379,4.774801,-9.924814
276,-19.538945,-4.709238,-13.715455,20.069602
277,-0.299819,1.118200,12.870824,-22.040706
278,-30.184741,-7.005944,-33.437851,25.246154
279,9.547536,-1.504331,-16.685547,23.515817
280,-6.520174,-4.883285,-17.449898,23.861939
281,3.235351,-8.793517,22.097193,-20.644224
282,12.350812,-5.704705,-23.565993,20.389599
283,-19.246492,8.690407,-26.144147,22.244499
284,9.762413,-8.454652,24.251538,-14.074603
285,1.925624,-3.409243,-2.371000,2.244038
286,12.472211,9.344198,-18.389788,21.455347
287,-3.411116,-0.665207,12.660438,-23.135656
288,3.321196,-15.238871,-28.419289,26.354902
289,-0.726148,4.534941,-27.777493,19.783772
290,-21.637360,0.197850,-26.557797,20.021693
291,-2.810381,-0.218580,-24.465531,22.212291
292,-1.506811,-2.963954,15.623200,-14.734250
293,-6.199564,4.498694,14.488272,-8.004613
294,-30.835450,1.863548,-40.458698,19.696764
295,-0.347628,-9.673255,20.841227,-23.609036
296,6.661449,-11.892552,-17.981990,30.015910
297,7.016802,-7.487432,9.520451,-24.164360
298,7.083687,-3.011184,22.194909,-17.827951
299,-0.032088,-0.135338,17.616798,-13.498216
300,-5.792765,-1.935662,6.798650,-6.298990
301,10.733409,7.701333,-22.341945,31.489253
302,16.863100,2.613422,-16.933347,28.160957
303,-11.250551,6.960409,16.036837,-15.139950
304,10.829303,-0.166157,-21.491845,28.688664
305,-8.390139,-1.113909,4.645557,-8.728228
306,7.243186,4.418079,-1.288418,14.975585
307,7.802581,1.775636,11.703500,-14.832379
308,-14.472869,4.988660,10.434294,-14.617578
309,-11.666026,-11.083793,-24.404316,29.257678
310,-17.885329,-2.337180,-18.503588,18.635291
311,22.688286,0.129620,-15.526038,34.923414
312,2.970451,-1.705781,10.791052,-3.852236
313,0.900350,-4.176200,18.048090,-20.918915
314,-26.626642,2.310033,-40.201368,20.091987
315,-2.905093,1.446406,-17.836252,14.992985
316,5.851234,0.479004,1.085754,-1.069280
317,-12.564199,-1.330240,-20.132203,18.452663
318,2.797170,-9.087832,10.871980,-25.865895
319,8.321703,-1.990712,-19.500108,22.995583
320,1.865182,1.726741,10.731068,-15.669699
321,9.466872,-0.852184,18.353142,-8.953889
322,6.955277,-1.414419,2.351509,-10.112965
323,-7.187959,1.311155,16.627391,-16.855229
324,-7.103994,-2.200052,-12.414421,23.519940
325,-0.861768,1.937687,-10.630073,20.191001
326,1.529100,-0.391274,2.587742,-3.380167
327,-22.384792,7.316680,-28.986120,21.995440
328,9.383053,-7.291904,-18.222898,31.496604
329,2.042723,0.571425,-3.117778,-5.593966
330,-8.427122,-2.665411,8.388424,-10.984993
331,2.422932,-2.492079,12.470923,-18.188066
332,-12.624549,2.000409,-8.361428,7.865695
333,16.204501,0.602373,19.396880,-15.310071
334,19.096831,-4.763819,17.197641,-14.948475
335,9.677019,4.687740,3.928737,-1.074891
336,-6.061193,-2.230896,18.670668,-17.655617
337,-7.897186,-7.881771,-15.124553,20.066158
338,15.434048,-0.955341,-20.551349,23.125806
339,4.911398,-0.871302,1.210214,-4.083997
340,1.805217,1.282157,12.942328,-19.033054
341,-0.717815,-7.004857,16.249758,-24.494181
342,-4.328608,-0.018598,-3.219897,-11.036565
343,3.368468,6.758658,-12.129564,15.678028
344,-6.791727,-3.019686,-17.182136,14.870694
345,-0.575956,1.384356,-15.607546,27.215295
346,-22.639187,-4.071844,-19.771954,20.369203
347,7.554725,-2.217282,7.876623,-8.668728
348,10.913159,2.207906,-22.472490,22.610237
349,10.634198,6.051367,-14.064390,21.137274
350,-19.642753,-5.126306,-22.975925,14.880985
351,6.459869,4.886972,-12.464224,12.736984
352,-11.423236,15.904147,-36.599023,19.817831
353,-2.291583,-4.529657,-3.366561,-13.883804
354,1.301067,5.360269,11.644634,-15.079770
355,14.175012,-0.241990,26.511396,-8.630974
356,13.532498,4.473483,-23.349540,20.214867
357,-2.201064,-9.882240,-26.350757,20.195901
358,11.527383,-4.780942,21.636358,-16.588801
359,9.146029,-4.821948,12.347984,-9.474869
360,-5.155532,-0.420546,16.547408,-5.521227
361,8.566872,-13.367987,-17.020690,34.526610
362,-4.724506,-2.848296,-12.970771,7.981522
363,-11.014915,-12.278716,-34.949569,23.712470
364,9.369736,-8.107393,-22.000425,19.901306
365,-22.454539,6.558250,-29.502195,15.287887
366,-13.825724,2.769010,13.343067,-9.375392
367,8.238690,-7.632343,-26.347904,30.106901
368,-1.916418,3.428448,18.088290,-8.012215
369,8.290845,-4.289482,14.630071,-14.539822
370,4.363726,1.971520,-2.141790,-7.404274
371,4.937379,-16.776920,-18.944479,32.903522
372,14.319542,-1.414773,16.822646,-5.569560
373,0.435183,4.561376,7.968956,-7.949921
374,-3.340272,-0.112732,-4.517392,17.587502
375,13.007812,-1.710048,11.385364,-15.468598
376,-1.865492,-4.931928,17.280564,-20.778895
377,11.586819,-2.188991,-15.923008,24.429488
378,12.178752,-4.773593,22.773099,-14.798906
379,0.436627,3.456015,-9.707211,18.609231
380,-2.494000,7.127170,-15.503381,11.368048
381,17.037934,-9.645715,-22.058336,20.131898
382,16.099664,-3.795827,25.233793,-10.358349
383,4.867782,2.048631,12.460268,-3.737920
384,1.932822,1.614129,10.600136,-26.049512
385,-3.761429,-1.574289,-20.979711,26.901081
386,-5.463999,-2.699568,9.418405,-3.992097
387,-1.476219,1.712136,-5.665826,17.314124
388,-29.167182,0.631878,-33.631372,28.383505
389,-4.837144,2.533198,17.980212,-12.120079
390,-6.109876,8.320454,13.596768,-10.626605
391,-10.297201,-3.218034,6.332266,-17.863591
392,-21.394804,-8.662957,-33.940028,24.370006
393,12.967959,5.220314,-29.549149,19.607796
394,9.288184,-10.883902,-24.724978,26.097788
395,10.311354,-4.499562,-17.591605,35.254589
396,10.820006,-0.260778,-19.161530,22.613357
397,5.951365,-4.844301,12.064433,-26.672821
398,9.908248,5.926671,21.448045,-10.322212
399,9.334559,-6.858441,-20.850179,30.436609
400,25.638970,-3.827558,-18.826865,33.311375
401,-18.288752,2.854205,-26.534339,18.161138
402,13.744062,-0.317518,-26.541857,30.877084
403,-9.602567,-0.910315,-22.767213,22.019985
404,0.911936,-2.255927,15.169626,-6.393994
405,-2.932827,-3.821405,17.138906,-22.249985
406,-13.406033,6.633823,16.314398,-16.272692
407,0.645312,2.378990,7.945196,-9.400076
408,0.201631,-4.357527,3.218725,-4.524800
409,1.868204,2.305417,19.138804,-14.156193
410,-20.388307,-4.305586,-32.262610,23.053496
411,10.687078,-3.287556,-25.194609,18.735397
412,0.637473,-8.767309,-20.064653,10.310395
413,-10.294443,6.963103,12.539056,-14.879832
414,-2.749532,0.066758,10.040445,-3.636100
415,-24.514027,-7.407432,-16.091201,22.943827
416,-11.406824,1.236093,-14.094502,21.039796
417,-13.869620,-2.982578,-40.688763,15.719266
418,4.086651,3.570270,0.935647,-4.062991
419,16.805480,-16.764806,-12.784102,35.854976
420,0.620686,4.601900,16.486711,-6.311009
421,15.222606,-11.261088,-21.911318,23.695105
422,-7.485579,-1.183880,-3.987559,5.101483
423,7.936966,3.905378,2.968468,7.154808
424,-23.788484,0.798116,-38.693747,21.988096
425,1.283649,4.142067,19.407146,-12.142909
426,1.898103,-0.480213,20.487372,-18.778448
427,-5.852063,-6.464802,19.922282,-23.115695
428,-19.965668,-5.135894,-21.449350,7.523422
429,-11.541106,-1.497512,10.347206,-13.603340
430,19.089668,2.129592,21.012193,-10.331588
431,9.759842,-17.649643,-19.966403,33.132325
432,7.734305,2.333839,-19.601762,24.945753
433,-22.043257,4.939577,-28.447805,31.098270
434,-5.833783,3.121350,-7.832386,26.596894
435,7.895564,-6.001211,-12.894544,17.369298
436,2.056582,1.422039,21.030221,-11.463570
437,4.957243,-6.446224,12.682944,-25.135638
438,12.552427,-2.081873,18.273126,-9.024388
439,4.256224,0.565537,13.490388,-24.659221
440,-1.705487,-2.785519,-21.748864,15.574781
441,2.596937,1.951482,-16.574642,20.363471
442,-8.562684,2.452539,11.584988,-12.044558
443,14.251649,4.208584,-21.970647,17.615646
444,2.869513,-4.507695,18.419303,-20.500888
445,5.800249,-2.064727,18.430822,-22.493797
446,-15.283492,-2.322362,-17.824045,17.595316
447,3.655604,-4.005731,-16.879290,26.825778
448,9.074181,-9.270205,-17.960484,33.811595
449,4.551377,9.105493,-13.221441,13.451192
450,-15.811908,7.231408,-22.284262,25.397982
451,-9.855102,4.226174,-26.338257,20.637246
452,4.817770,1.495745,6.431414,-3.172300
453,14.623517,2.269961,-12.877940,26.290161
454,-1.937894,5.844015,-4.833419,19.833626
455,2.756712,1.076417,13.840802,-23.957330
456,10.863047,-11.713359,-20.487869,20.723291
457,0.723594,-2.139872,-5.935715,0.634803
458,-8.464944,-3.486143,12.646298,-27.180115
459,-2.841509,-3.650637,-24.084609,19.845653
460,1.011173,0.516865,-16.955537,16.136058
461,11.335942,1.159745,24.901091,-7.571236
462,18.127597,-1.709999,23.317248,-11.473410
463,-22.874829,3.244588,-29.666484,14.755458
464,15.452648,5.684339,-23.996317,21.155911
465,-9.889319,-0.645569,-20.168395,22.059583
466,10.256573,4.710564,-15.143736,23.365257
467,7.566058,8.458374,-11.954926,8.889783
468,-17.523924,1.900488,-22.540370,25.387301
469,2.730001,-9.011407,8.807827,-25.597480
470,0.398591,3.311950,7.190907,-10.442946
471,-14.513763,-10.231626,-27.374054,27.700435
472,-3.140415,2.428427,12.840328,-19.859313
473,-31.329684,9.530681,-43.303466,16.564830
474,4.780973,-7.789879,16.311894,-21.829669
475,1.123719,-12.619489,-25.927235,28.522195
476,-2.121825,-9.576894,21.515580,-22.099972
477,2.437164,2.974104,-14.051636,19.666503
478,-2.262350,-1.107627,16.438296,-14.543376
479,5.176731,7.422221,-20.156202,14.051332
480,8.879576,6.759707,-27.206085,21.834446
481,1.171564,-2.979340,-19.341673,20.237410
482,-6.731837,1.588553,12.784816,-20.707454
483,-7.971491,4.650052,4.714688,-9.913839
484,3.772192,5.009336,16.894220,-16.410933
485,4.327808,-5.321769,-25.843833,30.921562
486,-21.793043,0.498573,-43.969837,15.228022
487,1.169494,-4.396831,-28.945439,27.088379
488,-15.761376,5.148739,-24.047247,34.998030
489,4.337562,-1.572637,-18.806187,21.343870
490,-1.604961,4.331230,-13.187956,17.156405
491,8.780434,-13.141004,11.567284,-26.457540
492,-20.124735,-2.165964,-13.977564,22.593215
493,-0.806121,3.429912,23.739972,-8.203427
494,0.398496,11.265441,-26.540305,23.515491
495,17.632104,-4.587510,19.486958,-16.568546
496,-0.881917,-3.589903,3.597247,-5.481491
497,-9.711161,2.536599,14.249349,-8.511262
498,4.153116,-2.965822,-16.698211,15.388166
499,14.235781,2.211343,-22.793969,33.454654
500,-6.830640,-3.549808,-24.721474,13.116309
501,13.745657,1.168984,-22.112795,29.942722
502,3.454824,10.945279,-20.109017,28.646601
503,2.333991,-0.307604,-4.665102,1.733202
504,4.649030,-1.574140,15.393898,-13.041590
505,7.581565,-3.295727,22.650753,-17.803383
506,9.098022,5.382566,-27.877917,19.786969
507,13.534601,-5.631118,-18.593264,33.582725
508,-29.581089,9.561775,-36.274779,25.187326
509,5.204479,0.218688,-13.655915,25.496360
510,-10.143930,3.806318,18.019611,-17.067881
511,11.372394,2.496590,-22.292282,20.818815
512,-3.526450,4.444521,-9.716455,19.279436
513,-27.465272,15.023128,-48.750712,6.513294
514,-3.393349,0.333789,-1.934494,0.452911
515,8.666701,-5.727820,-24.315747,20.277546
516,12.953626,8.968692,-9.524662,11.915738
517,-4.969987,-7.793631,10.772418,-26.375373
518,12.024731,-1.448624,-6.879491,23.048687
519,-8.015801,-11.382081,-29.174969,28.922753
520,11.920908,-9.610669,-25.895936,26.547571
521,7.391836,2.609155,11.702253,-5.507416
522,-3.039798,-4.681077,8.122524,-20.250428
523,-18.726423,5.512939,-28.180633,19.530668
524,-9.344071,-11.691486,10.637007,-28.045175
525,-9.004029,-0.035627,15.505633,-24.831939
526,-2.454374,-1.558908,-0.521066,-6.917060
527,-15.837100,6.353341,-14.859174,23.173357
528,-4.890610,8.296211,-27.992845,17.341428
529,-4.120403,-10.239991,15.938529,-24.912156
530,-3.360669,3.911166,-15.045656,11.291404
531,3.038358,4.058018,18.507924,-3.390227
532,7.911732,1.791691,-17.986274,22.941402
533,-18.143025,-1.002374,-20.329624,2.327693
534,-7.950243,0.836978,-13.314444,20.124482
535,0.887185,-0.459799,-19.912183,14.287380
536,-0.627929,-0.887181,2.603693,-11.838489
537,4.928038,-3.483492,7.407288,-0.517350
538,3.239000,-10.610807,20.972372,-21.703701
539,6.208135,-3.599339,13.592555,-19.935760
540,-11.035978,5.182701,13.947693,-21.001283
541,-20.771166,-0.936390,-14.787933,14.992738
542,20.208805,7.690445,-26.046695,24.091800
543,-4.457967,2.760702,4.627964,-6.712273
544,-15.622267,-9.913317,-23.675932,17.073376
545,5.541665,9.482138,-22.230931,22.685405
546,18.045061,3.696021,21.510383,-7.058656
547,-12.806787,1.833253,10.598852,-25.474342
548,16.665126,-2.290566,27.082827,-3.789625
549,1.276164,-0.081409,-12.000067,16.108820
550,-15.841985,-2.799820,-14.975712,7.378351
551,-7.670746,-7.807399,7.471036,-29.381202
552,-4.637789,3.012986,-13.667293,14.552514
553,17.243372,3.329883,15.300179,-10.196497
554,-3.057533,3.446965,-26.169173,24.696848
555,15.696888,-10.081404,-15.123194,36.274944
556,8.127611,5.103262,2.274623,-1.454621
557,3.191477,7.295660,-15.128261,25.764968
558,-2.164247,6.978820,-13.223824,2.895063
559,0.235184,-16.361457,-21.163556,27.324122
560,-15.252916,-2.158506,6.916185,-9.892378
561,-4.360504,4.038022,-15.509420,17.261357
562,24.765834,18.627874,-22.868297,29.041145
563,4.086859,-2.886986,-20.946018,30.237791
564,-4.375944,2.815611,15.165873,-7.979806
565,0.907694,9.220597,-22.785868,28.572959
566,-29.744367,5.879345,-35.288960,24.393579
567,-1.450674,-7.863438,14.789666,-3.013557
568,11.345329,-11.956068,22.177137,-15.476507
569,1.134873,0.269601,-6.980251,16.830599
570,1.194322,-5.246644,9.362970,-3.895580
571,-10.716569,-2.931883,15.913085,-23.907919
572,22.439185,-5.437222,19.091932,-1.658112
573,-6.390685,2.335392,20.365429,-14.061884
574,11.625037,5.209165,21.918679,-8.292259
575,-15.222641,-8.183127,-40.567743,16.125836
576,-10.306612,-3.512816,4.936737,-10.008919
577,-0.128143,1.885748,17.066928,-18.913386
